Title,Year,Country,Budget,Revenue,Genre
Star Wars: Episode III - Revenge of the Sith,2005,United States of America,113000000,850000000,Science Fiction
The Hunger Games: Catching Fire,2013,United States of America,130000000,847423452,Adventure
Transformers: Revenge of the Fallen,2009,United States of America,150000000,836297228,Science Fiction
The Twilight Saga: Breaking Dawn - Part 2,2012,United States of America,120000000,829000000,Adventure
Inception,2010,United Kingdom,160000000,825532764,Action
Spider-Man,2002,United States of America,139000000,821708551,Fantasy
Independence Day,1996,United States of America,75000000,816969268,Action
Shrek the Third,2007,United States of America,160000000,798958165,Fantasy
E.T. the Extra-Terrestrial,1982,United States of America,10500000,792910554,Science Fiction
Harry Potter and the Prisoner of Azkaban,2004,United Kingdom,130000000,789804554,Adventure
The Lion King,1994,United States of America,45000000,788241776,Family
Indiana Jones and the Kingdom of the Crystal Skull,2008,United States of America,185000000,786636033,Adventure
Spider-Man 2,2004,United States of America,200000000,783766341,Action
Deadpool,2016,United States of America,58000000,783112979,Action
Star Wars,1977,United States of America,11000000,775398007,Adventure
Guardians of the Galaxy,2014,United Kingdom,170000000,773328629,Action
2012,2009,Canada,200000000,769653595,Action
The Da Vinci Code,2006,United States of America,125000000,767820459,Thriller
Maleficent,2014,United States of America,180000000,758539785,Fantasy
Shrek Forever After,2010,United States of America,165000000,752600867,Comedy
The Amazing Spider-Man,2012,United States of America,215000000,752215857,Action
The Hunger Games: Mockingjay - Part 1,2014,United States of America,125000000,752100229,Science Fiction
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,United Kingdom,180000000,748806957,Adventure
X-Men: Days of Future Past,2014,United Kingdom,250000000,747862775,Action
Madagascar 3: Europe's Most Wanted,2012,United States of America,145000000,746921274,Animation
Suicide Squad,2016,United States of America,175000000,745000000,Action
Monsters University,2013,United States of America,200000000,743559607,Animation
The Matrix Reloaded,2003,Australia,150000000,738599701,Adventure
Up,2009,United States of America,175000000,735099082,Animation
Gravity,2013,United Kingdom,105000000,716392705,Science Fiction
Captain America: The Winter Soldier,2014,United States of America,170000000,714766572,Action
Dawn of the Planet of the Apes,2014,United States of America,170000000,710644566,Science Fiction
The Twilight Saga: New Moon,2009,United States of America,50000000,709827462,Adventure
Transformers,2007,United States of America,150000000,709709780,Adventure
The Amazing Spider-Man 2,2014,United States of America,200000000,705717432,Action
The Twilight Saga: Eclipse,2010,United States of America,68000000,698491347,Adventure
Mission: Impossible - Ghost Protocol,2011,Czech Republic,145000000,694713380,Action
The Hunger Games,2012,United States of America,75000000,691210692,Science Fiction
Mission: Impossible - Rogue Nation,2015,China,150000000,682330139,Action
Forrest Gump,1994,United States of America,55000000,677945399,Comedy
Interstellar,2014,Canada,165000000,675120017,Adventure
The Sixth Sense,1999,United States of America,40000000,672806292,Mystery
Kung Fu Panda 2,2011,United States of America,150000000,665692281,Animation
Man of Steel,2013,United Kingdom,225000000,662845518,Action
Ice Age: The Meltdown,2006,United States of America,80000000,660940780,Animation
Pirates of the Caribbean: The Curse of the Black Pearl,2003,United States of America,140000000,655011224,Adventure
The Hunger Games: Mockingjay - Part 2,2015,Germany,160000000,653428261,Action
Big Hero 6,2014,United States of America,165000000,652105443,Adventure
Star Wars: Episode II - Attack of the Clones,2002,United States of America,120000000,649398328,Adventure
Thor: The Dark World,2013,United States of America,170000000,644571402,Action
Kung Fu Panda,2008,United States of America,130000000,631744560,Adventure
The Incredibles,2004,United States of America,92000000,631442092,Action
The Martian,2015,United States of America,108000000,630161890,Drama
Fast Five,2011,United States of America,125000000,626137675,Action
Hancock,2008,United States of America,150000000,624029371,Fantasy
Men in Black 3,2012,United States of America,225000000,624026776,Action
Iron Man 2,2010,United States of America,200000000,623933331,Adventure
Ratatouille,2007,United States of America,150000000,623722818,Animation
The Passion of the Christ,2004,United States of America,30000000,611899420,Drama
Mamma Mia!,2008,Germany,52000000,609841637,Comedy
How to Train Your Dragon 2,2014,United States of America,145000000,609123048,Fantasy
Life of Pi,2012,United States of America,120000000,609016565,Adventure
Madagascar: Escape 2 Africa,2008,United States of America,150000000,603900354,Family
Casino Royale,2006,Italy,150000000,599045960,Adventure
Tangled,2010,United States of America,260000000,591794936,Animation
War of the Worlds,2005,United States of America,132000000,591739379,Adventure
Men in Black,1997,United States of America,90000000,589390539,Action
Quantum of Solace,2008,United Kingdom,200000000,586090727,Adventure
I Am Legend,2007,United States of America,150000000,585349010,Drama
The Croods,2013,United States of America,135000000,585178928,Adventure
Iron Man,2008,United States of America,140000000,585174222,Action
Night at the Museum,2006,United States of America,110000000,574480841,Action
Return of the Jedi,1983,United States of America,32350000,572700000,Adventure
Fifty Shades of Grey,2015,United States of America,40000000,571006128,Drama
The Smurfs,2011,United States of America,110000000,563749323,Animation
"Monsters, Inc.",2001,United States of America,115000000,562816256,Animation
Cars 2,2011,United States of America,200000000,559852396,Animation
Puss in Boots,2011,United States of America,130000000,554987477,Action
Armageddon,1998,United States of America,140000000,553799566,Action
King Kong,2005,New Zealand,207000000,550000000,Adventure
Ted,2012,United States of America,50000000,549368315,Comedy
Mission: Impossible II,2000,Germany,125000000,546388105,Adventure
The Day After Tomorrow,2004,United States of America,125000000,544272402,Action
X-Men: Apocalypse,2016,United States of America,178000000,543934787,Science Fiction
Cinderella,2015,United Kingdom,95000000,543514353,Romance
Despicable Me,2010,United States of America,69000000,543513985,Animation
American Sniper,2014,United States of America,58800000,542307423,War
Brave,2012,United States of America,185000000,538983207,Animation
The Empire Strikes Back,1980,United States of America,18000000,538400000,Adventure
The Revenant,2015,Canada,135000000,532950503,Western
Madagascar,2005,United States of America,75000000,532680671,Family
World War Z,2013,United States of America,200000000,531865000,Action
The Simpsons Movie,2007,United States of America,75000000,527068851,Animation
Sherlock Holmes,2009,Germany,90000000,524028679,Action
WALL·E,2008,United States of America,180000000,521311860,Animation
Kung Fu Panda 3,2016,China,145000000,521170825,Action
Terminator 2: Judgment Day,1991,France,100000000,520000000,Action
Ant-Man,2015,United States of America,130000000,519311965,Science Fiction
Meet the Fockers,2004,United States of America,80000000,516642939,Comedy
Ghost,1990,United States of America,22000000,505000000,Fantasy
Aladdin,1992,United States of America,28000000,504050219,Animation
Rio 2,2014,United States of America,103000000,500188435,Animation
Troy,2004,United States of America,175000000,497409852,Adventure
Toy Story 2,1999,United States of America,90000000,497366869,Animation
How to Train Your Dragon,2010,United States of America,165000000,494878759,Fantasy
Twister,1996,United States of America,92000000,494471524,Action
Oz: The Great and Powerful,2013,United States of America,200000000,491868548,Fantasy
Rio,2011,United States of America,90000000,484635760,Animation
Bruce Almighty,2003,United States of America,80000000,484572835,Fantasy
Shrek,2001,United States of America,60000000,484409218,Adventure
Rise of the Planet of the Apes,2011,United States of America,93000000,482860185,Thriller
Saving Private Ryan,1998,United States of America,70000000,481840909,Drama
Mr. & Mrs. Smith,2005,United States of America,110000000,478207520,Action
Teenage Mutant Ninja Turtles,2014,United States of America,125000000,477200000,Science Fiction
Home Alone,1990,United States of America,18000000,476684675,Comedy
Charlie and the Chocolate Factory,2005,Australia,150000000,474968763,Adventure
Indiana Jones and the Last Crusade,1989,United States of America,48000000,474171806,Adventure
Hotel Transylvania 2,2015,United States of America,80000000,473226958,Animation
Wreck-It Ralph,2012,United States of America,165000000,471222889,Family
Jaws,1975,United States of America,7000000,470654000,Horror
San Andreas,2015,Canada,110000000,470490832,Action
The Lego Movie,2014,United States of America,60000000,469160692,Adventure
Star Trek Into Darkness,2013,United States of America,190000000,467365246,Action
The Matrix,1999,Australia,63000000,463517383,Action
Pretty Woman,1990,United States of America,14000000,463000000,Romance
Cars,2006,United States of America,120000000,461983149,Animation
X-Men: The Last Stand,2006,Canada,210000000,459359555,Adventure
The Hangover,2009,Germany,35000000,459270619,Comedy
Mission: Impossible,1996,United States of America,80000000,457696359,Adventure
Gladiator,2000,United Kingdom,103000000,457640427,Action
The Last Samurai,2003,Japan,140000000,456758981,Drama
Ocean's Eleven,2001,United States of America,85000000,450717150,Thriller
Thor,2011,United States of America,150000000,449326618,Adventure
Pearl Harbor,2001,United States of America,140000000,449220945,History
Alvin and the Chipmunks: The Squeakquel,2009,United States of America,75000000,443140005,Comedy
The Bourne Ultimatum,2007,Germany,70000000,442824138,Action
Men in Black II,2002,United States of America,140000000,441818803,Action
Les Misérables,2012,United Kingdom,61000000,441809770,Drama
The Exorcist,1973,United States of America,8000000,441306145,Drama
Mrs. Doubtfire,1993,United States of America,25000000,441286195,Comedy
Terminator Genisys,2015,United States of America,155000000,440603537,Science Fiction
Terminator 3: Rise of the Machines,2003,Germany,200000000,435000000,Action
Warcraft,2016,Canada,160000000,433677183,Action
The Mummy Returns,2001,United States of America,98000000,433013274,Adventure
Die Another Day,2002,United Kingdom,140000000,431971116,Adventure
Cast Away,2000,United States of America,90000000,429632142,Adventure
Django Unchained,2012,United States of America,100000000,425368238,Drama
The Matrix Revolutions,2003,United States of America,150000000,424988211,Adventure
Dances with Wolves,1990,United Kingdom,22000000,424208848,Adventure
300,2006,United States of America,65000000,422610419,Action
The Chronicles of Narnia: Prince Caspian,2008,Czech Republic,225000000,419651413,Adventure
The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,United States of America,155000000,415686217,Adventure
Jason Bourne,2016,United Kingdom,120000000,415484914,Action
The Wolverine,2013,United Kingdom,120000000,415440673,Action
The King's Speech,2010,United Kingdom,15000000,414211549,Drama
Night at the Museum: Battle of the Smithsonian,2009,United States of America,150000000,413106170,Adventure
Rain Man,1988,United States of America,25000000,412800000,Drama
Batman,1989,United Kingdom,35000000,411348924,Fantasy
The Bodyguard,1992,United States of America,25000000,411006740,Thriller
Signs,2002,United States of America,72000000,408247917,Drama
X2,2003,United States of America,110000000,407711549,Adventure
Pacific Rim,2013,United States of America,180000000,407602906,Action
Prometheus,2012,United Kingdom,130000000,403170142,Science Fiction
The Mummy: Tomb of the Dragon Emperor,2008,Germany,145000000,401128639,Adventure
Gone with the Wind,1939,United States of America,4000000,400176459,Drama
TRON: Legacy,2010,United States of America,170000000,400062763,Adventure
Mission: Impossible III,2006,China,150000000,397850012,Adventure
Snow White and the Huntsman,2012,United States of America,170000000,396600000,Adventure
Twilight,2008,United States of America,37000000,392616625,Adventure
The Wolf of Wall Street,2013,United States of America,100000000,392000694,Crime
Superman Returns,2006,United States of America,270000000,391081192,Adventure
Robin Hood: Prince of Thieves,1991,United States of America,48000000,390493908,Adventure
Raiders of the Lost Ark,1981,United States of America,18000000,389925971,Adventure
Independence Day: Resurgence,2016,United States of America,165000000,389681935,Action
Star Trek,2009,Germany,150000000,385680446,Science Fiction
Happy Feet,2006,Australia,100000000,384335608,Animation
Live Free or Die Hard,2007,United Kingdom,110000000,383531464,Action
Ice Age,2002,United States of America,59000000,383257136,Animation
Monsters vs Aliens,2009,United States of America,175000000,381509870,Animation
Back to the Future,1985,United States of America,19000000,381109762,Adventure
True Lies,1994,United States of America,115000000,378882411,Action
Mad Max: Fury Road,2015,Australia,150000000,378858340,Action
Slumdog Millionaire,2008,India,15000000,377910544,Drama
Taken 2,2012,France,45000000,376141306,Action
Batman Begins,2005,United Kingdom,150000000,374218673,Action
What Women Want,2000,United States of America,70000000,374111707,Comedy
Toy Story,1995,United States of America,30000000,373554033,Animation
Penguins of Madagascar,2014,United States of America,132000000,373552094,Family
X-Men Origins: Wolverine,2009,United States of America,150000000,373062864,Adventure
The Golden Compass,2007,United Kingdom,180000000,372234864,Adventure
The Adventures of Tintin,2011,New Zealand,130000000,371940071,Adventure
G.I. Joe: Retaliation,2013,United States of America,130000000,371876278,Adventure
Terminator Salvation,2009,Germany,200000000,371353001,Action
Captain America: The First Avenger,2011,United States of America,140000000,370569774,Action
Edge of Tomorrow,2014,Australia,178000000,370541256,Action
There's Something About Mary,1998,United States of America,23000000,369884651,Romance
Gone Girl,2014,United States of America,61000000,369330363,Mystery
The Fugitive,1993,United States of America,44000000,368875760,Adventure
Home,2015,United States of America,135000000,368871007,Fantasy
Jurassic Park III,2001,United States of America,93000000,368780809,Adventure
My Big Fat Greek Wedding,2002,Canada,5000000,368744044,Comedy
Hitch,2005,United States of America,70000000,368100420,Comedy
Shark Tale,2004,United States of America,75000000,367275019,Animation
Die Hard: With a Vengeance,1995,United States of America,90000000,366101666,Action
Notting Hill,1999,United Kingdom,42000000,363889678,Romance
A Bug's Life,1998,United States of America,120000000,363258859,Adventure
Ocean's Twelve,2004,United States of America,110000000,362744280,Thriller
Noah,2014,United States of America,125000000,362637473,Drama
Planet of the Apes,2001,United States of America,100000000,362211740,Thriller
The World Is Not Enough,1999,United Kingdom,135000000,361832400,Adventure
Alvin and the Chipmunks,2007,United States of America,60000000,361366633,Comedy
Home Alone 2: Lost in New York,1992,United States of America,18000000,358991681,Comedy
Hotel Transylvania,2012,United States of America,85000000,358375603,Animation
Minority Report,2002,United States of America,102000000,358372926,Action
Top Gun,1986,United States of America,15000000,356830601,Action
The Legend of Tarzan,2016,Canada,180000000,356743061,Action
Angels & Demons,2009,Italy,150000000,356613439,Thriller
American Beauty,1999,United States of America,15000000,356296601,Drama
Journey 2: The Mysterious Island,2012,United States of America,79000000,355692760,Adventure
Apollo 13,1995,United States of America,52000000,355237933,Drama
Dinosaur,2000,United States of America,127500000,354248063,Animation
X-Men: First Class,2011,United States of America,160000000,353624124,Action
GoldenEye,1995,United Kingdom,58000000,352194034,Adventure
Catch Me If You Can,2002,United States of America,52000000,352114312,Drama
The Mask,1994,United States of America,23000000,351583407,Romance
The Great Gatsby,2013,United States of America,105000000,351040419,Drama
Speed,1994,United States of America,30000000,350448145,Action
The Angry Birds Movie,2016,Finland,73000000,349779543,Family
Night at the Museum: Secret of the Tomb,2014,United Kingdom,127000000,349424282,Adventure
The Maze Runner,2014,United States of America,34000000,348319861,Action
National Treasure,2004,United States of America,100000000,347451894,Adventure
The Smurfs 2,2013,United States of America,105000000,347434178,Fantasy
Rush Hour 2,2001,United States of America,90000000,347325802,Action
"I, Robot",2004,United States of America,120000000,347234916,Action
Pocahontas,1995,United States of America,55000000,346079773,Adventure
How the Grinch Stole Christmas,2000,Germany,123000000,345141403,Family
Star Trek Beyond,2016,United States of America,185000000,343471816,Action
Over the Hedge,2006,United States of America,80000000,343397247,Comedy
Alvin and the Chipmunks: Chipwrecked,2011,United States of America,75000000,342695435,Comedy
The Flintstones,1994,United States of America,46000000,341631208,Fantasy
Enchanted,2007,United States of America,85000000,340487652,Comedy
300: Rise of an Empire,2014,United States of America,110000000,337580051,Action
Batman Forever,1995,United Kingdom,100000000,336529144,Action
Prince of Persia: The Sands of Time,2010,United States of America,150000000,335154643,Adventure
The Rock,1996,United States of America,75000000,335062621,Action
Now You See Me 2,2016,Canada,90000000,334901337,Action
Sherlock Holmes: A Game of Shadows,2011,United States of America,125000000,334615000,Adventure
The Curious Case of Benjamin Button,2008,United States of America,150000000,333932083,Fantasy
Tomorrow Never Dies,1997,United Kingdom,110000000,333011068,Adventure
Indiana Jones and the Temple of Doom,1984,United States of America,28000000,333000000,Adventure
Back to the Future Part II,1989,United States of America,40000000,332000000,Adventure
The Good Dinosaur,2015,United States of America,175000000,331926147,Adventure
Meet the Parents,2000,United States of America,55000000,330444045,Comedy
Crocodile Dundee,1986,Australia,5000000,328203506,Adventure
Black Swan,2010,United States of America,13000000,327803731,Drama
Se7en,1995,United States of America,33000000,327311859,Crime
The Devil Wears Prada,2006,United States of America,35000000,326551094,Comedy
Taken 3,2014,France,48000000,325771424,Thriller
The Perfect Storm,2000,United States of America,120000000,325756637,Drama
A Christmas Carol,2009,United States of America,200000000,325233863,Animation
Megamind,2010,United States of America,130000000,321887208,Animation
Lethal Weapon 3,1992,United States of America,35000000,321731527,Adventure
Schindler's List,1993,United States of America,22000000,321365567,Drama
The Conjuring 2,2016,Canada,40000000,320170008,Horror
Fatal Attraction,1987,United States of America,14000000,320145693,Drama
Inglourious Basterds,2009,Germany,70000000,319131050,Drama
The Last Airbender,2010,United States of America,150000000,318502923,Action
The Conjuring,2013,United States of America,13000000,318000141,Horror
The Proposal,2009,United States of America,40000000,317375031,Comedy
Beverly Hills Cop,1984,United States of America,15000000,316360478,Action
Air Force One,1997,Germany,85000000,315156409,Action
Chicken Little,2005,United States of America,150000000,314432665,Animation
As Good as It Gets,1997,United States of America,50000000,314178011,Comedy
A Beautiful Mind,2001,United States of America,60000000,313542341,Drama
The Expendables 2,2012,United States of America,100000000,312573423,Action
The SpongeBob Movie: Sponge Out of Water,2015,United States of America,74000000,311594032,Animation
Ocean's Thirteen,2007,United States of America,85000000,311312624,Crime
Maze Runner: The Scorch Trials,2015,United States of America,61000000,311256926,Action
Austin Powers: The Spy Who Shagged Me,1999,United States of America,33000000,310940086,Adventure
Robin Hood,2010,United Kingdom,200000000,310669540,Action
Little Fockers,2010,United States of America,100000000,310650585,Comedy
Bolt,2008,United States of America,150000000,309979994,Animation
Ransom,1996,United States of America,80000000,309492681,Action
Runaway Bride,1999,United States of America,70000000,309457509,Comedy
The Blind Side,2009,United States of America,29000000,309208309,Drama
The Fault in Our Stars,2014,United States of America,12000000,307166834,Romance
The Pursuit of Happyness,2006,United States of America,55000000,307077295,Drama
Rise of the Guardians,2012,United States of America,145000000,306941670,Fantasy
Chicago,2002,United States of America,45000000,306776732,Action
The Polar Express,2004,United States of America,165000000,305875730,Adventure
A Good Day to Die Hard,2013,United States of America,92000000,304654182,Action
Mulan,1998,United States of America,90000000,304320254,Animation
Close Encounters of the Third Kind,1977,United States of America,20000000,303788635,Science Fiction
Battleship,2012,United States of America,209000000,303025485,Thriller
G.I. Joe: The Rise of Cobra,2009,Czech Republic,175000000,302469017,Adventure
Independence Day,1996,United States of America,75000000,306169268,Action
Grown Ups 2,2013,United States of America,80000000,246984278,Comedy
Miss Peregrine's Home for Peculiar Children,2016,United Kingdom,110000000,296482446,Fantasy
Salt,2010,United States of America,110000000,293503368,Action
Alice Through the Looking Glass,2016,United States of America,170000000,299370084,Fantasy
Ghostbusters,2016,United States of America,144000000,229147509,Action
10 Cloverfield Lane,2016,United States of America,15000000,108286421,Thriller
Lights Out,2016,United States of America,4900000,148868835,Horror
Nerve,2016,United States of America,20000000,83707310,Mystery
The Shallows,2016,United States of America,17000000,119100758,Drama
Don't Breathe,2016,United States of America,9900000,153665314,Horror
Me Before You,2016,United Kingdom,20000000,207945075,Drama
Bad Moms,2016,United States of America,20000000,179357900,Comedy
Sully,2016,United States of America,60000000,238470033,Drama
The Accountant,2016,United States of America,44000000,152569528,Crime
Jack Reacher: Never Go Back,2016,China,60000000,162146076,Action
Inferno,2016,United States of America,75000000,220021259,Thriller
Doctor Strange,2016,United States of America,165000000,677718395,Action
Arrival,2016,United States of America,47000000,162237003,Thriller
Fantastic Beasts and Where to Find Them,2016,United Kingdom,180000000,809342332,Adventure
Moana,2016,United States of America,150000000,574068579,Animation
Passengers,2016,United States of America,110000000,294520972,Drama
Rogue One: A Star Wars Story,2016,United States of America,200000000,1056057273,Action
Sing,2016,United States of America,75000000,432577978,Animation
La La Land,2016,United States of America,30000000,345041530,Comedy
Hidden Figures,2016,United States of America,25000000,165720233,Drama
Split,2016,United States of America,9000000,246949826,Horror
John Wick: Chapter 2,2017,United States of America,40000000,166893990,Action
The LEGO Batman Movie,2017,United States of America,80000000,292025255,Animation
Fifty Shades Darker,2017,United States of America,55000000,378827494,Drama
Logan,2017,United States of America,97000000,616194302,Action
Kong: Skull Island,2017,United States of America,185000000,561072059,Action
Beauty and the Beast,2017,United States of America,160000000,1235761498,Family
The Boss Baby,2017,United States of America,125000000,486542760,Animation
The Fate of the Furious,2017,United States of America,250000000,1238764765,Action
Guardians of the Galaxy Vol. 2,2017,United States of America,200000000,862410210,Action
Alien: Covenant,2017,United Kingdom,97000000,232018898,Science Fiction
Pirates of the Caribbean: Dead Men Tell No Tales,2017,United States of America,230000000,786480575,Adventure
Wonder Woman,2017,United States of America,149000000,779021665,Action
The Mummy,2017,United States of America,125000000,407778013,Adventure
Cars 3,2017,United States of America,175000000,172914112,Animation
Transformers: The Last Knight,2017,United States of America,217000000,605425157,Science Fiction
Despicable Me 3,2017,United States of America,80000000,1034799409,Animation
Spider-Man: Homecoming,2017,United States of America,175000000,880166924,Action
War for the Planet of the Apes,2017,United States of America,150000000,489592267,Drama
Dunkirk,2017,United Kingdom,100000000,525573161,War
Valerian and the City of a Thousand Planets,2017,France,197000000,225164110,Adventure
The Dark Tower,2017,United States of America,60000000,111782245,Fantasy
Annabelle: Creation,2017,United States of America,15000000,305139038,Horror
The Hitman's Bodyguard,2017,United States of America,30000000,176586701,Action
It,2017,United States of America,35000000,697457969,Horror
Kingsman: The Golden Circle,2017,United Kingdom,104000000,410902662,Action
Blade Runner 2049,2017,United Kingdom,150000000,258163539,Science Fiction
Thor: Ragnarok,2017,United States of America,180000000,853977126,Action
Murder on the Orient Express,2017,United Kingdom,55000000,351683907,Drama
Justice League,2017,United States of America,300000000,657924295,Action
Coco,2017,United States of America,175000000,800526015,Animation
Star Wars: The Last Jedi,2017,United States of America,200000000,1332539889,Action
Jumanji: Welcome to the Jungle,2017,United States of America,90000000,962063427,Action
The Greatest Showman,2017,United States of America,84000000,432844677,Drama
Maze Runner: The Death Cure,2018,United States of America,62000000,288175335,Action
Black Panther,2018,United States of America,200000000,1346739107,Action
Pacific Rim: Uprising,2018,United States of America,150000000,290466035,Action
Ready Player One,2018,United States of America,175000000,582218455,Adventure
Rampage,2018,United States of America,120000000,428028233,Action
Avengers: Infinity War,2018,United States of America,300000000,2046239637,Action
Deadpool 2,2018,United States of America,110000000,785046920,Action
Solo: A Star Wars Story,2018,United States of America,250000000,392924807,Action
Ocean's 8,2018,United States of America,70000000,296860000,Crime
Incredibles 2,2018,United States of America,200000000,1242805359,Action
Jurassic World: Fallen Kingdom,2018,United States of America,170000000,1309484461,Action
Ant-Man and the Wasp,2018,United States of America,162000000,622674139,Action
Mission: Impossible - Fallout,2018,United States of America,178000000,791017452,Action
The Meg,2018,United States of America,130000000,527847128,Action
Crazy Rich Asians,2018,United States of America,30000000,238532921,Comedy
The Nun,2018,United States of America,22000000,365550119,Horror
Venom,2018,United States of America,100000000,855013954,Science Fiction
A Star Is Born,2018,United States of America,36000000,433888866,Drama
Halloween,2018,United States of America,10000000,253688035,Horror
Bohemian Rhapsody,2018,United Kingdom,52000000,893116347,Drama
Fantastic Beasts: The Crimes of Grindelwald,2018,United Kingdom,200000000,653355909,Adventure
Ralph Breaks the Internet,2018,United States of America,175000000,529323962,Family
Spider-Man: Into the Spider-Verse,2018,United States of America,90000000,375464627,Action
Aquaman,2018,United States of America,160000000,1147661807,Action
Bumblebee,2018,United States of America,135000000,467989645,Action
Mary Poppins Returns,2018,United States of America,130000000,349537494,Fantasy
Glass,2019,United States of America,20000000,246985576,Thriller
The Lego Movie 2: The Second Part,2019,United States of America,99000000,191306508,Family
Alita: Battle Angel,2019,United States of America,170000000,404852543,Action
How to Train Your Dragon: The Hidden World,2019,United States of America,129000000,519758100,Animation
Captain Marvel,2019,United States of America,152000000,1128274794,Action
Us,2019,United States of America,20000000,254732150,Horror
Dumbo,2019,United States of America,170000000,353166307,Adventure
Shazam!,2019,United States of America,100000000,364571656,Action
Avengers: Endgame,2019,United States of America,356000000,2797800564,Adventure
Pokémon Detective Pikachu,2019,United States of America,150000000,431705346,Action
John Wick: Chapter 3 - Parabellum,2019,United States of America,75000000,326709727,Action
Aladdin,2019,United States of America,183000000,1050693953,Adventure
Godzilla: King of the Monsters,2019,United States of America,170000000,385900138,Science Fiction
X-Men: Dark Phoenix,2019,United States of America,200000000,252442974,Science Fiction
Men in Black: International,2019,United States of America,110000000,253890701,Action
Toy Story 4,2019,United States of America,200000000,1073394593,Animation
Spider-Man: Far from Home,2019,United States of America,160000000,1131927996,Action
The Lion King,2019,United States of America,260000000,1656943394,Adventure
Fast & Furious Presents: Hobbs & Shaw,2019,United States of America,200000000,758910100,Action
It Chapter Two,2019,United States of America,79000000,473093228,Horror
Joker,2019,United States of America,55000000,1074251311,Crime
Maleficent: Mistress of Evil,2019,United States of America,185000000,491515545,Fantasy
Terminator: Dark Fate,2019,China,185000000,261119292,Science Fiction
Frozen II,2019,United States of America,150000000,1450026933,Animation
Knives Out,2019,United States of America,40000000,311398301,Mystery
Jumanji: The Next Level,2019,United States of America,125000000,796575993,Adventure
Star Wars: The Rise of Skywalker,2019,United States of America,275000000,1074144248,Action
1917,2019,United Kingdom,100000000,368027644,War
Bad Boys for Life,2020,United States of America,90000000,419074646,Thriller
Birds of Prey,2020,United States of America,84500000,201858461,Action
Sonic the Hedgehog,2020,Japan,85000000,306766470,Action
The Invisible Man,2020,United States of America,7000000,122914050,Thriller
Onward,2020,United States of America,175000000,104144008,Animation
Tenet,2020,United Kingdom,205000000,363129000,Action
Ted 2,2015,United States of America,68000000,217022588,Comedy
